Year,Node,Gender,AgeBin,Result
2048.0,1,Male,[15:20),0.004693261816962789
2048.0,0,Male,[15:20),0.004693261816962789
2048.0,1,Male,[20:25),0.018318068276436304
2048.0,0,Male,[20:25),0.018318068276436304
2048.0,1,Male,[25:30),0.051329055912007336
2048.0,0,Male,[25:30),0.051329055912007336
2048.0,1,Male,[30:35),0.08550118246316173
2048.0,0,Male,[30:35),0.08550118246316173
2048.0,1,Male,[35:40),0.1254170755642787
2048.0,0,Male,[35:40),0.1254170755642787
2048.0,1,Male,[40:45),0.18541356580905805
2048.0,0,Male,[40:45),0.18541356580905805
2048.0,1,Male,[45:50),0.23443834963033627
2048.0,0,Male,[45:50),0.23443834963033627
2048.0,1,Male,[50:55),0.3405905905905906
2048.0,0,Male,[50:55),0.3405905905905906
2048.0,1,Male,[55:60),0.41969653592900086
2048.0,0,Male,[55:60),0.41969653592900086
2048.0,1,Male,[60:65),0.5408472012102874
2048.0,0,Male,[60:65),0.5408472012102874
2048.0,1,Male,[65:200),0.5982983895472501
2048.0,0,Male,[65:200),0.5982983895472501
2048.0,1,Female,[15:20),0.03343313373253493
2048.0,0,Female,[15:20),0.03343313373253493
2048.0,1,Female,[20:25),0.10451786918408631
2048.0,0,Female,[20:25),0.10451786918408631
2048.0,1,Female,[25:30),0.1535528596187175
2048.0,0,Female,[25:30),0.1535528596187175
2048.0,1,Female,[30:35),0.21552660152008687
2048.0,0,Female,[30:35),0.21552660152008687
2048.0,1,Female,[35:40),0.2867199391171994
2048.0,0,Female,[35:40),0.2867199391171994
2048.0,1,Female,[40:45),0.3351140332853914
2048.0,0,Female,[40:45),0.3351140332853914
2048.0,1,Female,[45:50),0.40298507462686567
2048.0,0,Female,[45:50),0.40298507462686567
2048.0,1,Female,[50:55),0.49614576033637003
2048.0,0,Female,[50:55),0.49614576033637003
2048.0,1,Female,[55:60),0.5757499369800857
2048.0,0,Female,[55:60),0.5757499369800857
2048.0,1,Female,[60:65),0.6472371967654986
2048.0,0,Female,[60:65),0.6472371967654986
2048.0,1,Female,[65:200),0.5971924351725483
2048.0,0,Female,[65:200),0.5971924351725483
2049.0,1,Male,[15:20),0.004063664070436844
2049.0,0,Male,[15:20),0.004063664070436844
2049.0,1,Male,[20:25),0.019755566716892683
2049.0,0,Male,[20:25),0.019755566716892683
2049.0,1,Male,[25:30),0.049617641828205584
2049.0,0,Male,[25:30),0.049617641828205584
2049.0,1,Male,[30:35),0.08426132145508537
2049.0,0,Male,[30:35),0.08426132145508537
2049.0,1,Male,[35:40),0.12817551963048499
2049.0,0,Male,[35:40),0.12817551963048499
2049.0,1,Male,[40:45),0.1845960652992884
2049.0,0,Male,[40:45),0.1845960652992884
2049.0,1,Male,[45:50),0.2216254086875292
2049.0,0,Male,[45:50),0.2216254086875292
2049.0,1,Male,[50:55),0.33225
2049.0,0,Male,[50:55),0.33225
2049.0,1,Male,[55:60),0.4087030716723549
2049.0,0,Male,[55:60),0.4087030716723549
2049.0,1,Male,[60:65),0.5243105950653121
2049.0,0,Male,[60:65),0.5243105950653121
2049.0,1,Male,[65:200),0.5980420385833574
2049.0,0,Male,[65:200),0.5980420385833574
2049.0,1,Female,[15:20),0.03570242444370641
2049.0,0,Female,[15:20),0.03570242444370641
2049.0,1,Female,[20:25),0.10262008733624454
2049.0,0,Female,[20:25),0.10262008733624454
