Year,Node,Gender,AgeBin,Result
2048.0,1,Male,[15:20),0.005570117955439056
2048.0,0,Male,[15:20),0.005570117955439056
2048.0,1,Male,[20:25),0.020596473883671116
2048.0,0,Male,[20:25),0.020596473883671116
2048.0,1,Male,[25:30),0.049407444500083456
2048.0,0,Male,[25:30),0.049407444500083456
2048.0,1,Male,[30:35),0.09238938053097345
2048.0,0,Male,[30:35),0.09238938053097345
2048.0,1,Male,[35:40),0.13184963530951935
2048.0,0,Male,[35:40),0.13184963530951935
2048.0,1,Male,[40:45),0.18620974401321222
2048.0,0,Male,[40:45),0.18620974401321222
2048.0,1,Male,[45:50),0.24883720930232558
2048.0,0,Male,[45:50),0.24883720930232558
2048.0,1,Male,[50:55),0.34815373021853807
2048.0,0,Male,[50:55),0.34815373021853807
2048.0,1,Male,[55:60),0.44150499706055263
2048.0,0,Male,[55:60),0.44150499706055263
2048.0,1,Male,[60:65),0.5671364985163204
2048.0,0,Male,[60:65),0.5671364985163204
2048.0,1,Male,[65:200),0.6240356083086054
2048.0,0,Male,[65:200),0.6240356083086054
2048.0,1,Female,[15:20),0.0351123595505618
2048.0,0,Female,[15:20),0.0351123595505618
2048.0,1,Female,[20:25),0.10566886140998875
2048.0,0,Female,[20:25),0.10566886140998875
2048.0,1,Female,[25:30),0.17294751009421266
2048.0,0,Female,[25:30),0.17294751009421266
2048.0,1,Female,[30:35),0.21657250470809794
2048.0,0,Female,[30:35),0.21657250470809794
2048.0,1,Female,[35:40),0.2745991253644315
2048.0,0,Female,[35:40),0.2745991253644315
2048.0,1,Female,[40:45),0.33419689119170987
2048.0,0,Female,[40:45),0.33419689119170987
2048.0,1,Female,[45:50),0.41071047578408365
2048.0,0,Female,[45:50),0.41071047578408365
2048.0,1,Female,[50:55),0.4800180627681192
2048.0,0,Female,[50:55),0.4800180627681192
2048.0,1,Female,[55:60),0.5641547861507128
2048.0,0,Female,[55:60),0.5641547861507128
2048.0,1,Female,[60:65),0.6335595311536089
2048.0,0,Female,[60:65),0.6335595311536089
2048.0,1,Female,[65:200),0.6117334345927473
2048.0,0,Female,[65:200),0.6117334345927473
2049.0,1,Male,[15:20),0.004955401387512388
2049.0,0,Male,[15:20),0.004955401387512388
2049.0,1,Male,[20:25),0.01984783327820046
2049.0,0,Male,[20:25),0.01984783327820046
2049.0,1,Male,[25:30),0.04826094192045265
2049.0,0,Male,[25:30),0.04826094192045265
2049.0,1,Male,[30:35),0.08741076092634512
2049.0,0,Male,[30:35),0.08741076092634512
2049.0,1,Male,[35:40),0.1344756937977277
2049.0,0,Male,[35:40),0.1344756937977277
2049.0,1,Male,[40:45),0.18407656281816331
2049.0,0,Male,[40:45),0.18407656281816331
2049.0,1,Male,[45:50),0.23588342440801457
2049.0,0,Male,[45:50),0.23588342440801457
2049.0,1,Male,[50:55),0.34093186372745493
2049.0,0,Male,[50:55),0.34093186372745493
2049.0,1,Male,[55:60),0.4316877152698048
2049.0,0,Male,[55:60),0.4316877152698048
2049.0,1,Male,[60:65),0.5494584837545127
2049.0,0,Male,[60:65),0.5494584837545127
2049.0,1,Male,[65:200),0.62296918767507
2049.0,0,Male,[65:200),0.62296918767507
2049.0,1,Female,[15:20),0.03418136413297956
2049.0,0,Female,[15:20),0.03418136413297956
2049.0,1,Female,[20:25),0.10353575392421119
2049.0,0,Female,[20:25),0.10353575392421119
2049.0,1,Female,[25:30),0.16933715635014338
2049.0,0,Female,[25:30),0.16933715635014338
2049.0,1,Female,[30:35),0.2198677741990168
2049.0,0,Female,[30:35),0.2198677741990168
2049.0,1,Female,[35:40),0.26883468834688345
2049.0,0,Female,[35:40),0.26883468834688345
2049.0,1,Female,[40:45),0.32634439914579694
2049.0,0,Female,[40:45),0.32634439914579694
2049.0,1,Female,[45:50),0.3970871707003641
2049.0,0,Female,[45:50),0.3970871707003641
2049.0,1,Female,[50:55),0.47584650112866816
2049.0,0,Female,[50:55),0.47584650112866816
2049.0,1,Female,[55:60),0.5448019801980198
2049.0,0,Female,[55:60),0.5448019801980198
2049.0,1,Female,[60:65),0.627818448023426
2049.0,0,Female,[60:65),0.627818448023426
2049.0,1,Female,[65:200),0.6216845878136201
2049.0,0,Female,[65:200),0.6216845878136201
2050.0,1,Male,[15:20),0.004576659038901602
2050.0,0,Male,[15:20),0.004576659038901602
2050.0,1,Male,[20:25),0.018610013175230568
2050.0,0,Male,[20:25),0.018610013175230568
2050.0,1,Male,[25:30),0.04888221554888222
2050.0,0,Male,[25:30),0.04888221554888222
2050.0,1,Male,[30:35),0.09034482758620689
2050.0,0,Male,[30:35),0.09034482758620689
2050.0,1,Male,[35:40),0.12864302951550027
2050.0,0,Male,[35:40),0.12864302951550027
2050.0,1,Male,[40:45),0.1792321464093893
2050.0,0,Male,[40:45),0.1792321464093893
2050.0,1,Male,[45:50),0.2271505376344086
2050.0,0,Male,[45:50),0.2271505376344086
2050.0,1,Male,[50:55),0.3235219487439736
2050.0,0,Male,[50:55),0.3235219487439736
2050.0,1,Male,[55:60),0.4192825112107623
2050.0,0,Male,[55:60),0.4192825112107623
2050.0,1,Male,[60:65),0.528
2050.0,0,Male,[60:65),0.528
2050.0,1,Male,[65:200),0.6260683760683761
2050.0,0,Male,[65:200),0.6260683760683761
2050.0,1,Female,[15:20),0.03645181476846058
2050.0,0,Female,[15:20),0.03645181476846058
2050.0,1,Female,[20:25),0.10175718849840255
2050.0,0,Female,[20:25),0.10175718849840255
2050.0,1,Female,[25:30),0.16529480933982865
2050.0,0,Female,[25:30),0.16529480933982865
2050.0,1,Female,[30:35),0.21816666666666668
2050.0,0,Female,[30:35),0.21816666666666668
2050.0,1,Female,[35:40),0.26411037448485936
2050.0,0,Female,[35:40),0.26411037448485936
2050.0,1,Female,[40:45),0.3210850327048865
2050.0,0,Female,[40:45),0.3210850327048865
2050.0,1,Female,[45:50),0.375756311287294
2050.0,0,Female,[45:50),0.375756311287294
2050.0,1,Female,[50:55),0.47277615953394575
2050.0,0,Female,[50:55),0.47277615953394575
2050.0,1,Female,[55:60),0.5258040388930442
2050.0,0,Female,[55:60),0.5258040388930442
2050.0,1,Female,[60:65),0.6221662468513854
2050.0,0,Female,[60:65),0.6221662468513854
2050.0,1,Female,[65:200),0.6297665042835545
2050.0,0,Female,[65:200),0.6297665042835545
2011.5,1,Male,[15:20),0.01836646499567848
2011.5,0,Male,[15:20),0.01836646499567848
2011.5,1,Male,[20:25),0.08586525759577279
2011.5,0,Male,[20:25),0.08586525759577279
2011.5,1,Male,[25:30),0.23229308005427407
2011.5,0,Male,[25:30),0.23229308005427407
2011.5,1,Male,[30:35),0.3558478492712407
2011.5,0,Male,[30:35),0.3558478492712407
2011.5,1,Male,[35:40),0.3981358189081225
2011.5,0,Male,[35:40),0.3981358189081225
2011.5,1,Male,[40:45),0.4635535307517084
2011.5,0,Male,[40:45),0.4635535307517084
2011.5,1,Male,[45:50),0.3752808988764045
2011.5,0,Male,[45:50),0.3752808988764045
2011.5,1,Male,[50:55),0.2596599690880989
2011.5,0,Male,[50:55),0.2596599690880989
2011.5,1,Male,[55:60),0.18089430894308944
2011.5,0,Male,[55:60),0.18089430894308944
2011.5,1,Male,[60:65),0.16933638443935928
2011.5,0,Male,[60:65),0.16933638443935928
2011.5,1,Male,[65:200),0.09887359198998748
2011.5,0,Male,[65:200),0.09887359198998748
2011.5,1,Female,[15:20),0.10367892976588629
2011.5,0,Female,[15:20),0.10367892976588629
2011.5,1,Female,[20:25),0.28368794326241137
2011.5,0,Female,[20:25),0.28368794326241137
2011.5,1,Female,[25:30),0.44779005524861876
2011.5,0,Female,[25:30),0.44779005524861876
2011.5,1,Female,[30:35),0.5279017857142857
2011.5,0,Female,[30:35),0.5279017857142857
2011.5,1,Female,[35:40),0.5218631178707225
2011.5,0,Female,[35:40),0.5218631178707225
2011.5,1,Female,[40:45),0.41837899543379
2011.5,0,Female,[40:45),0.41837899543379
2011.5,1,Female,[45:50),0.32895600787918583
2011.5,0,Female,[45:50),0.32895600787918583
2011.5,1,Female,[50:55),0.23195876288659795
2011.5,0,Female,[50:55),0.23195876288659795
2011.5,1,Female,[55:60),0.1631663974151858
2011.5,0,Female,[55:60),0.1631663974151858
2011.5,1,Female,[60:65),0.10961214165261383
2011.5,0,Female,[60:65),0.10961214165261383
2011.5,1,Female,[65:200),0.05926430517711172
2011.5,0,Female,[65:200),0.05926430517711172
2016.5,1,Male,[15:20),0.022170608108108107
2016.5,0,Male,[15:20),0.022170608108108107
2016.5,1,Male,[20:25),0.06308871851040526
2016.5,0,Male,[20:25),0.06308871851040526
2016.5,1,Male,[25:30),0.16233470132238942
2016.5,0,Male,[25:30),0.16233470132238942
2016.5,1,Male,[30:35),0.30551666199943994
2016.5,0,Male,[30:35),0.30551666199943994
2016.5,1,Male,[35:40),0.4079601990049751
2016.5,0,Male,[35:40),0.4079601990049751
2016.5,1,Male,[40:45),0.4465161923454367
2016.5,0,Male,[40:45),0.4465161923454367
2016.5,1,Male,[45:50),0.47283311772315656
2016.5,0,Male,[45:50),0.47283311772315656
2016.5,1,Male,[50:55),0.3718723037100949
2016.5,0,Male,[50:55),0.3718723037100949
2016.5,1,Male,[55:60),0.2665441176470588
2016.5,0,Male,[55:60),0.2665441176470588
2016.5,1,Male,[60:65),0.17359413202933985
2016.5,0,Male,[60:65),0.17359413202933985
2016.5,1,Male,[65:200),0.12605042016806722
2016.5,0,Male,[65:200),0.12605042016806722
2016.5,1,Female,[15:20),0.08710801393728224
2016.5,0,Female,[15:20),0.08710801393728224
2016.5,1,Female,[20:25),0.24730272900359637
2016.5,0,Female,[20:25),0.24730272900359637
2016.5,1,Female,[25:30),0.39634005096131575
2016.5,0,Female,[25:30),0.39634005096131575
2016.5,1,Female,[30:35),0.5097540288379983
2016.5,0,Female,[30:35),0.5097540288379983
2016.5,1,Female,[35:40),0.5623501199040767
2016.5,0,Female,[35:40),0.5623501199040767
2016.5,1,Female,[40:45),0.538659793814433
2016.5,0,Female,[40:45),0.538659793814433
2016.5,1,Female,[45:50),0.4269041769041769
2016.5,0,Female,[45:50),0.4269041769041769
2016.5,1,Female,[50:55),0.3249821045096636
2016.5,0,Female,[50:55),0.3249821045096636
2016.5,1,Female,[55:60),0.22158273381294963
2016.5,0,Female,[55:60),0.22158273381294963
2016.5,1,Female,[60:65),0.17647058823529413
2016.5,0,Female,[60:65),0.17647058823529413
2016.5,1,Female,[65:200),0.08301647655259822
2016.5,0,Female,[65:200),0.08301647655259822
2021.5,1,Male,[15:20),0.01994914922745942
2021.5,0,Male,[15:20),0.01994914922745942
2021.5,1,Male,[20:25),0.044054747647562016
2021.5,0,Male,[20:25),0.044054747647562016
2021.5,1,Male,[25:30),0.11698027658127409
2021.5,0,Male,[25:30),0.11698027658127409
2021.5,1,Male,[30:35),0.21545938440175885
2021.5,0,Male,[30:35),0.21545938440175885
2021.5,1,Male,[35:40),0.3537117903930131
2021.5,0,Male,[35:40),0.3537117903930131
2021.5,1,Male,[40:45),0.4556500607533414
2021.5,0,Male,[40:45),0.4556500607533414
2021.5,1,Male,[45:50),0.46344086021505376
