Year,Node,Gender,AgeBin,Result
2048.0,1,Male,[15:20),0.005113454777884308
2048.0,0,Male,[15:20),0.005113454777884308
2048.0,1,Male,[20:25),0.019826314927085042
2048.0,0,Male,[20:25),0.019826314927085042
2048.0,1,Male,[25:30),0.05944472832566854
2048.0,0,Male,[25:30),0.05944472832566854
2048.0,1,Male,[30:35),0.09516242937853107
2048.0,0,Male,[30:35),0.09516242937853107
2048.0,1,Male,[35:40),0.14382402707275804
2048.0,0,Male,[35:40),0.14382402707275804
2048.0,1,Male,[40:45),0.1971153846153846
2048.0,0,Male,[40:45),0.1971153846153846
2048.0,1,Male,[45:50),0.2572623750871485
2048.0,0,Male,[45:50),0.2572623750871485
2048.0,1,Male,[50:55),0.3537032510388658
2048.0,0,Male,[50:55),0.3537032510388658
2048.0,1,Male,[55:60),0.43465827852444955
2048.0,0,Male,[55:60),0.43465827852444955
2048.0,1,Male,[60:65),0.5401515151515152
2048.0,0,Male,[60:65),0.5401515151515152
2048.0,1,Male,[65:200),0.5983778912586363
2048.0,0,Male,[65:200),0.5983778912586363
2048.0,1,Female,[15:20),0.04163997437540039
2048.0,0,Female,[15:20),0.04163997437540039
2048.0,1,Female,[20:25),0.12366703803915327
2048.0,0,Female,[20:25),0.12366703803915327
2048.0,1,Female,[25:30),0.19254032258064516
2048.0,0,Female,[25:30),0.19254032258064516
2048.0,1,Female,[30:35),0.2438605529795638
2048.0,0,Female,[30:35),0.2438605529795638
2048.0,1,Female,[35:40),0.2815141492098493
2048.0,0,Female,[35:40),0.2815141492098493
2048.0,1,Female,[40:45),0.3314617618586641
2048.0,0,Female,[40:45),0.3314617618586641
2048.0,1,Female,[45:50),0.38654906284454243
2048.0,0,Female,[45:50),0.38654906284454243
2048.0,1,Female,[50:55),0.4595483446612585
2048.0,0,Female,[50:55),0.4595483446612585
2048.0,1,Female,[55:60),0.5289747399702823
2048.0,0,Female,[55:60),0.5289747399702823
2048.0,1,Female,[60:65),0.6158670429601756
2048.0,0,Female,[60:65),0.6158670429601756
2048.0,1,Female,[65:200),0.5738604123321355
2048.0,0,Female,[65:200),0.5738604123321355
2049.0,1,Male,[15:20),0.005321722302854378
2049.0,0,Male,[15:20),0.005321722302854378
2049.0,1,Male,[20:25),0.019896473633128436
2049.0,0,Male,[20:25),0.019896473633128436
2049.0,1,Male,[25:30),0.05632597158020887
2049.0,0,Male,[25:30),0.05632597158020887
2049.0,1,Male,[30:35),0.09787530477185649
2049.0,0,Male,[30:35),0.09787530477185649
2049.0,1,Male,[35:40),0.13836948391922213
2049.0,0,Male,[35:40),0.13836948391922213
2049.0,1,Male,[40:45),0.18954918032786885
2049.0,0,Male,[40:45),0.18954918032786885
2049.0,1,Male,[45:50),0.24907663896583565
2049.0,0,Male,[45:50),0.24907663896583565
2049.0,1,Male,[50:55),0.3432327166504382
2049.0,0,Male,[50:55),0.3432327166504382
2049.0,1,Male,[55:60),0.43009246287475483
2049.0,0,Male,[55:60),0.43009246287475483
2049.0,1,Male,[60:65),0.5216117216117216
2049.0,0,Male,[60:65),0.5216117216117216
2049.0,1,Male,[65:200),0.5975329890992541
2049.0,0,Male,[65:200),0.5975329890992541
2049.0,1,Female,[15:20),0.040654279815785295
2049.0,0,Female,[15:20),0.040654279815785295
2049.0,1,Female,[20:25),0.12412364563416188
2049.0,0,Female,[20:25),0.12412364563416188
2049.0,1,Female,[25:30),0.1881998997158616
2049.0,0,Female,[25:30),0.1881998997158616
2049.0,1,Female,[30:35),0.2390086572738075
2049.0,0,Female,[30:35),0.2390086572738075
2049.0,1,Female,[35:40),0.28357129947587206
2049.0,0,Female,[35:40),0.28357129947587206
2049.0,1,Female,[40:45),0.3250869733281794
2049.0,0,Female,[40:45),0.3250869733281794
2049.0,1,Female,[45:50),0.3788793103448276
2049.0,0,Female,[45:50),0.3788793103448276
2049.0,1,Female,[50:55),0.44968971631205673
2049.0,0,Female,[50:55),0.44968971631205673
2049.0,1,Female,[55:60),0.5154514727184935
2049.0,0,Female,[55:60),0.5154514727184935
2049.0,1,Female,[60:65),0.6091612135633552
2049.0,0,Female,[60:65),0.6091612135633552
2049.0,1,Female,[65:200),0.5866690493209435
2049.0,0,Female,[65:200),0.5866690493209435
2050.0,1,Male,[15:20),0.005531153408166585
2050.0,0,Male,[15:20),0.005531153408166585
2050.0,1,Male,[20:25),0.017099532182610098
2050.0,0,Male,[20:25),0.017099532182610098
2050.0,1,Male,[25:30),0.05485232067510549
2050.0,0,Male,[25:30),0.05485232067510549
2050.0,1,Male,[30:35),0.0963981207586567
2050.0,0,Male,[30:35),0.0963981207586567
2050.0,1,Male,[35:40),0.13175989593012452
2050.0,0,Male,[35:40),0.13175989593012452
2050.0,1,Male,[40:45),0.1847717759617301
2050.0,0,Male,[40:45),0.1847717759617301
2050.0,1,Male,[45:50),0.2494854790761491
2050.0,0,Male,[45:50),0.2494854790761491
2050.0,1,Male,[50:55),0.3264423076923077
2050.0,0,Male,[50:55),0.3264423076923077
2050.0,1,Male,[55:60),0.41835280706754063
2050.0,0,Male,[55:60),0.41835280706754063
2050.0,1,Male,[60:65),0.5069751616195985
2050.0,0,Male,[60:65),0.5069751616195985
2050.0,1,Male,[65:200),0.6024291497975709
2050.0,0,Male,[65:200),0.6024291497975709
2050.0,1,Female,[15:20),0.041474654377880185
2050.0,0,Female,[15:20),0.041474654377880185
2050.0,1,Female,[20:25),0.12292199488491048
2050.0,0,Female,[20:25),0.12292199488491048
2050.0,1,Female,[25:30),0.18199802176063304
2050.0,0,Female,[25:30),0.18199802176063304
2050.0,1,Female,[30:35),0.24013605442176872
2050.0,0,Female,[30:35),0.24013605442176872
2050.0,1,Female,[35:40),0.276219403251742
2050.0,0,Female,[35:40),0.276219403251742
