Year,Node,Gender,AgeBin,Result
2048.0,1,Male,[15:20),0.004559270516717325
2048.0,0,Male,[15:20),0.004559270516717325
2048.0,1,Male,[20:25),0.018101933216168715
2048.0,0,Male,[20:25),0.018101933216168715
2048.0,1,Male,[25:30),0.044612943043554926
2048.0,0,Male,[25:30),0.044612943043554926
2048.0,1,Male,[30:35),0.08949275362318841
2048.0,0,Male,[30:35),0.08949275362318841
2048.0,1,Male,[35:40),0.13112254621688585
2048.0,0,Male,[35:40),0.13112254621688585
2048.0,1,Male,[40:45),0.18607158257869771
2048.0,0,Male,[40:45),0.18607158257869771
2048.0,1,Male,[45:50),0.2499417656650361
2048.0,0,Male,[45:50),0.2499417656650361
2048.0,1,Male,[50:55),0.34167709637046306
2048.0,0,Male,[50:55),0.34167709637046306
2048.0,1,Male,[55:60),0.43891273247496426
2048.0,0,Male,[55:60),0.43891273247496426
2048.0,1,Male,[60:65),0.5360253365003959
2048.0,0,Male,[60:65),0.5360253365003959
2048.0,1,Male,[65:200),0.6162862430598396
2048.0,0,Male,[65:200),0.6162862430598396
2048.0,1,Female,[15:20),0.036951118475559236
2048.0,0,Female,[15:20),0.036951118475559236
2048.0,1,Female,[20:25),0.10702341137123746
2048.0,0,Female,[20:25),0.10702341137123746
2048.0,1,Female,[25:30),0.16123066577000672
2048.0,0,Female,[25:30),0.16123066577000672
2048.0,1,Female,[30:35),0.21368590316240843
2048.0,0,Female,[30:35),0.21368590316240843
2048.0,1,Female,[35:40),0.2617069486404834
2048.0,0,Female,[35:40),0.2617069486404834
2048.0,1,Female,[40:45),0.34491315136476425
2048.0,0,Female,[40:45),0.34491315136476425
2048.0,1,Female,[45:50),0.39495060373216245
2048.0,0,Female,[45:50),0.39495060373216245
2048.0,1,Female,[50:55),0.47421731123388583
2048.0,0,Female,[50:55),0.47421731123388583
2048.0,1,Female,[55:60),0.5409044715447154
2048.0,0,Female,[55:60),0.5409044715447154
2048.0,1,Female,[60:65),0.6181756527636487
2048.0,0,Female,[60:65),0.6181756527636487
2048.0,1,Female,[65:200),0.5959558135180678
2048.0,0,Female,[65:200),0.5959558135180678
2049.0,1,Male,[15:20),0.00465348180156224
2049.0,0,Male,[15:20),0.00465348180156224
2049.0,1,Male,[20:25),0.01679790026246719
2049.0,0,Male,[20:25),0.01679790026246719
2049.0,1,Male,[25:30),0.04567988668555241
2049.0,0,Male,[25:30),0.04567988668555241
2049.0,1,Male,[30:35),0.08791405550581916
2049.0,0,Male,[30:35),0.08791405550581916
2049.0,1,Male,[35:40),0.1315536777415018
2049.0,0,Male,[35:40),0.1315536777415018
2049.0,1,Male,[40:45),0.17956786238724565
2049.0,0,Male,[40:45),0.17956786238724565
2049.0,1,Male,[45:50),0.23676880222841226
2049.0,0,Male,[45:50),0.23676880222841226
2049.0,1,Male,[50:55),0.3324284304047384
2049.0,0,Male,[50:55),0.3324284304047384
2049.0,1,Male,[55:60),0.4277177006260672
2049.0,0,Male,[55:60),0.4277177006260672
2049.0,1,Male,[60:65),0.5341409691629956
2049.0,0,Male,[60:65),0.5341409691629956
2049.0,1,Male,[65:200),0.6205370315727353
2049.0,0,Male,[65:200),0.6205370315727353
2049.0,1,Female,[15:20),0.03468879668049792
2049.0,0,Female,[15:20),0.03468879668049792
2049.0,1,Female,[20:25),0.108598037585232
2049.0,0,Female,[20:25),0.108598037585232
2049.0,1,Female,[25:30),0.15927113210730556
2049.0,0,Female,[25:30),0.15927113210730556
2049.0,1,Female,[30:35),0.21327510917030568
2049.0,0,Female,[30:35),0.21327510917030568
2049.0,1,Female,[35:40),0.2560224089635854
2049.0,0,Female,[35:40),0.2560224089635854
2049.0,1,Female,[40:45),0.3333333333333333
2049.0,0,Female,[40:45),0.3333333333333333
2049.0,1,Female,[45:50),0.3899384885764499
2049.0,0,Female,[45:50),0.3899384885764499
2049.0,1,Female,[50:55),0.47054810097793953
2049.0,0,Female,[50:55),0.47054810097793953
2049.0,1,Female,[55:60),0.5193315041157396
2049.0,0,Female,[55:60),0.5193315041157396
2049.0,1,Female,[60:65),0.6141078838174274
2049.0,0,Female,[60:65),0.6141078838174274
2049.0,1,Female,[65:200),0.6084003574620197
2049.0,0,Female,[65:200),0.6084003574620197
2050.0,1,Male,[15:20),0.004487286022935018
2050.0,0,Male,[15:20),0.004487286022935018
2050.0,1,Male,[20:25),0.01770218674071503
2050.0,0,Male,[20:25),0.01770218674071503
2050.0,1,Male,[25:30),0.044495656798439996
2050.0,0,Male,[25:30),0.044495656798439996
2050.0,1,Male,[30:35),0.08753363228699551
2050.0,0,Male,[30:35),0.08753363228699551
2050.0,1,Male,[35:40),0.13072392171765154
2050.0,0,Male,[35:40),0.13072392171765154
2050.0,1,Male,[40:45),0.17215967246673491
2050.0,0,Male,[40:45),0.17215967246673491
2050.0,1,Male,[45:50),0.23194349510138984
2050.0,0,Male,[45:50),0.23194349510138984
2050.0,1,Male,[50:55),0.31749938469111494
2050.0,0,Male,[50:55),0.31749938469111494
2050.0,1,Male,[55:60),0.42205215419501135
2050.0,0,Male,[55:60),0.42205215419501135
2050.0,1,Male,[60:65),0.5117338003502627
2050.0,0,Male,[60:65),0.5117338003502627
2050.0,1,Male,[65:200),0.6194050597720322
2050.0,0,Male,[65:200),0.6194050597720322
2050.0,1,Female,[15:20),0.03254732646961143
2050.0,0,Female,[15:20),0.03254732646961143
2050.0,1,Female,[20:25),0.11033681765389082
2050.0,0,Female,[20:25),0.11033681765389082
2050.0,1,Female,[25:30),0.15444406894221022
2050.0,0,Female,[25:30),0.15444406894221022
2050.0,1,Female,[30:35),0.21592465753424658
2050.0,0,Female,[30:35),0.21592465753424658
2050.0,1,Female,[35:40),0.2508833922261484
2050.0,0,Female,[35:40),0.2508833922261484
2050.0,1,Female,[40:45),0.31956912028725315
2050.0,0,Female,[40:45),0.31956912028725315
2050.0,1,Female,[45:50),0.388030035335689
2050.0,0,Female,[45:50),0.388030035335689
2050.0,1,Female,[50:55),0.4604880232818446
2050.0,0,Female,[50:55),0.4604880232818446
2050.0,1,Female,[55:60),0.5065675340768278
2050.0,0,Female,[55:60),0.5065675340768278
2050.0,1,Female,[60:65),0.6023988005997002
2050.0,0,Female,[60:65),0.6023988005997002
2050.0,1,Female,[65:200),0.6131287297527707
2050.0,0,Female,[65:200),0.6131287297527707
2011.5,1,Male,[15:20),0.01724505003193528
2011.5,0,Male,[15:20),0.01724505003193528
2011.5,1,Male,[20:25),0.07888888888888888
2011.5,0,Male,[20:25),0.07888888888888888
2011.5,1,Male,[25:30),0.224
2011.5,0,Male,[25:30),0.224
2011.5,1,Male,[30:35),0.3586604249189773
2011.5,0,Male,[30:35),0.3586604249189773
2011.5,1,Male,[35:40),0.4182330827067669
2011.5,0,Male,[35:40),0.4182330827067669
2011.5,1,Male,[40:45),0.4528521536670547
2011.5,0,Male,[40:45),0.4528521536670547
2011.5,1,Male,[45:50),0.3812316715542522
2011.5,0,Male,[45:50),0.3812316715542522
2011.5,1,Male,[50:55),0.26863572433192684
2011.5,0,Male,[50:55),0.26863572433192684
2011.5,1,Male,[55:60),0.18072289156626506
2011.5,0,Male,[55:60),0.18072289156626506
2011.5,1,Male,[60:65),0.18577981651376146
2011.5,0,Male,[60:65),0.18577981651376146
2011.5,1,Male,[65:200),0.10012210012210013
2011.5,0,Male,[65:200),0.10012210012210013
2011.5,1,Female,[15:20),0.10106716886377903
2011.5,0,Female,[15:20),0.10106716886377903
2011.5,1,Female,[20:25),0.27306019684138244
2011.5,0,Female,[20:25),0.27306019684138244
2011.5,1,Female,[25:30),0.42411642411642414
2011.5,0,Female,[25:30),0.42411642411642414
2011.5,1,Female,[30:35),0.5033632286995515
2011.5,0,Female,[30:35),0.5033632286995515
2011.5,1,Female,[35:40),0.4899232245681382
2011.5,0,Female,[35:40),0.4899232245681382
2011.5,1,Female,[40:45),0.41456582633053224
2011.5,0,Female,[40:45),0.41456582633053224
2011.5,1,Female,[45:50),0.33787289234760054
2011.5,0,Female,[45:50),0.33787289234760054
2011.5,1,Female,[50:55),0.25210084033613445
2011.5,0,Female,[50:55),0.25210084033613445
2011.5,1,Female,[55:60),0.13562091503267973
2011.5,0,Female,[55:60),0.13562091503267973
2011.5,1,Female,[60:65),0.11992945326278659
2011.5,0,Female,[60:65),0.11992945326278659
2011.5,1,Female,[65:200),0.08965968586387435
2011.5,0,Female,[65:200),0.08965968586387435
2016.5,1,Male,[15:20),0.020692567567567568
2016.5,0,Male,[15:20),0.020692567567567568
2016.5,1,Male,[20:25),0.06145855875351656
2016.5,0,Male,[20:25),0.06145855875351656
2016.5,1,Male,[25:30),0.1572775350655323
2016.5,0,Male,[25:30),0.1572775350655323
2016.5,1,Male,[30:35),0.3032448377581121
2016.5,0,Male,[30:35),0.3032448377581121
2016.5,1,Male,[35:40),0.4030256012412723
2016.5,0,Male,[35:40),0.4030256012412723
2016.5,1,Male,[40:45),0.4536406495547407
2016.5,0,Male,[40:45),0.4536406495547407
2016.5,1,Male,[45:50),0.4678362573099415
2016.5,0,Male,[45:50),0.4678362573099415
2016.5,1,Male,[50:55),0.36724565756823824
2016.5,0,Male,[50:55),0.36724565756823824
2016.5,1,Male,[55:60),0.26245847176079734
2016.5,0,Male,[55:60),0.26245847176079734
2016.5,1,Male,[60:65),0.18632075471698112
2016.5,0,Male,[60:65),0.18632075471698112
2016.5,1,Male,[65:200),0.1166077738515901
2016.5,0,Male,[65:200),0.1166077738515901
2016.5,1,Female,[15:20),0.09471043278277232
2016.5,0,Female,[15:20),0.09471043278277232
2016.5,1,Female,[20:25),0.23170212765957446
2016.5,0,Female,[20:25),0.23170212765957446
2016.5,1,Female,[25:30),0.3774263120057513
2016.5,0,Female,[25:30),0.3774263120057513
2016.5,1,Female,[30:35),0.4883004926108374
2016.5,0,Female,[30:35),0.4883004926108374
2016.5,1,Female,[35:40),0.5430278884462152
2016.5,0,Female,[35:40),0.5430278884462152
2016.5,1,Female,[40:45),0.5174206968278731
2016.5,0,Female,[40:45),0.5174206968278731
2016.5,1,Female,[45:50),0.4021000617665225
2016.5,0,Female,[45:50),0.4021000617665225
2016.5,1,Female,[50:55),0.3314801945795691
2016.5,0,Female,[50:55),0.3314801945795691
2016.5,1,Female,[55:60),0.24217687074829933
2016.5,0,Female,[55:60),0.24217687074829933
2016.5,1,Female,[60:65),0.13454545454545455
2016.5,0,Female,[60:65),0.13454545454545455
2016.5,1,Female,[65:200),0.09479553903345725
2016.5,0,Female,[65:200),0.09479553903345725
2021.5,1,Male,[15:20),0.02056451612903226
2021.5,0,Male,[15:20),0.02056451612903226
2021.5,1,Male,[20:25),0.03831335616438356
2021.5,0,Male,[20:25),0.03831335616438356
2021.5,1,Male,[25:30),0.11846222619579794
2021.5,0,Male,[25:30),0.11846222619579794
2021.5,1,Male,[30:35),0.2181355540134166
2021.5,0,Male,[30:35),0.2181355540134166
2021.5,1,Male,[35:40),0.3522935779816514
2021.5,0,Male,[35:40),0.3522935779816514
2021.5,1,Male,[40:45),0.4449447400736799
2021.5,0,Male,[40:45),0.4449447400736799
2021.5,1,Male,[45:50),0.4644870349492672
2021.5,0,Male,[45:50),0.4644870349492672
2021.5,1,Male,[50:55),0.48393854748603354
2021.5,0,Male,[50:55),0.48393854748603354
2021.5,1,Male,[55:60),0.38260056127221703
2021.5,0,Male,[55:60),0.38260056127221703
2021.5,1,Male,[60:65),0.28793774319066145
2021.5,0,Male,[60:65),0.28793774319066145
2021.5,1,Male,[65:200),0.1687289088863892
2021.5,0,Male,[65:200),0.1687289088863892
2021.5,1,Female,[15:20),0.06914893617021277
2021.5,0,Female,[15:20),0.06914893617021277
2021.5,1,Female,[20:25),0.19692177946447395
2021.5,0,Female,[20:25),0.19692177946447395
2021.5,1,Female,[25:30),0.309174512809284
2021.5,0,Female,[25:30),0.309174512809284
2021.5,1,Female,[30:35),0.43646805455850685
2021.5,0,Female,[30:35),0.43646805455850685
2021.5,1,Female,[35:40),0.5227272727272727
2021.5,0,Female,[35:40),0.5227272727272727
2021.5,1,Female,[40:45),0.5696771557008582
2021.5,0,Female,[40:45),0.5696771557008582
2021.5,1,Female,[45:50),0.5402360515021459
2021.5,0,Female,[45:50),0.5402360515021459
2021.5,1,Female,[50:55),0.4191270860077022
2021.5,0,Female,[50:55),0.4191270860077022
2021.5,1,Female,[55:60),0.34811529933481156
2021.5,0,Female,[55:60),0.34811529933481156
2021.5,1,Female,[60:65),0.24963289280469897
