Year,Node,Gender,AgeBin,Result
2048.0,1,Male,[15:20),0.0032965221691115872
2048.0,0,Male,[15:20),0.0032965221691115872
2048.0,1,Male,[20:25),0.015033867503717165
2048.0,0,Male,[20:25),0.015033867503717165
2048.0,1,Male,[25:30),0.040237691001697794
2048.0,0,Male,[25:30),0.040237691001697794
2048.0,1,Male,[30:35),0.07925831666969642
2048.0,0,Male,[30:35),0.07925831666969642
2048.0,1,Male,[35:40),0.11870363139398672
2048.0,0,Male,[35:40),0.11870363139398672
2048.0,1,Male,[40:45),0.17294994675186368
2048.0,0,Male,[40:45),0.17294994675186368
2048.0,1,Male,[45:50),0.23982321470109327
2048.0,0,Male,[45:50),0.23982321470109327
2048.0,1,Male,[50:55),0.338855421686747
2048.0,0,Male,[50:55),0.338855421686747
2048.0,1,Male,[55:60),0.43098427489807806
2048.0,0,Male,[55:60),0.43098427489807806
2048.0,1,Male,[60:65),0.5343541421279937
2048.0,0,Male,[60:65),0.5343541421279937
2048.0,1,Male,[65:200),0.5876979293544458
2048.0,0,Male,[65:200),0.5876979293544458
2048.0,1,Female,[15:20),0.027938342967244702
2048.0,0,Female,[15:20),0.027938342967244702
2048.0,1,Female,[20:25),0.08718947881149537
2048.0,0,Female,[20:25),0.08718947881149537
2048.0,1,Female,[25:30),0.14545763865260292
2048.0,0,Female,[25:30),0.14545763865260292
2048.0,1,Female,[30:35),0.18412424503882657
2048.0,0,Female,[30:35),0.18412424503882657
2048.0,1,Female,[35:40),0.25981132075471697
2048.0,0,Female,[35:40),0.25981132075471697
2048.0,1,Female,[40:45),0.31333333333333335
2048.0,0,Female,[40:45),0.31333333333333335
2048.0,1,Female,[45:50),0.372870528109029
2048.0,0,Female,[45:50),0.372870528109029
2048.0,1,Female,[50:55),0.44806094182825484
2048.0,0,Female,[50:55),0.44806094182825484
2048.0,1,Female,[55:60),0.5482400607748797
2048.0,0,Female,[55:60),0.5482400607748797
2048.0,1,Female,[60:65),0.6121784435037447
2048.0,0,Female,[60:65),0.6121784435037447
2048.0,1,Female,[65:200),0.5559779509598936
2048.0,0,Female,[65:200),0.5559779509598936
2049.0,1,Male,[15:20),0.002449379490529066
2049.0,0,Male,[15:20),0.002449379490529066
2049.0,1,Male,[20:25),0.014617940199335547
2049.0,0,Male,[20:25),0.014617940199335547
2049.0,1,Male,[25:30),0.04233700254022015
2049.0,0,Male,[25:30),0.04233700254022015
2049.0,1,Male,[30:35),0.07740102964672466
2049.0,0,Male,[30:35),0.07740102964672466
2049.0,1,Male,[35:40),0.11937377690802348
2049.0,0,Male,[35:40),0.11937377690802348
2049.0,1,Male,[40:45),0.1703228476821192
2049.0,0,Male,[40:45),0.1703228476821192
2049.0,1,Male,[45:50),0.22752420470262794
2049.0,0,Male,[45:50),0.22752420470262794
2049.0,1,Male,[50:55),0.32759481037924154
2049.0,0,Male,[50:55),0.32759481037924154
2049.0,1,Male,[55:60),0.42857142857142855
2049.0,0,Male,[55:60),0.42857142857142855
2049.0,1,Male,[60:65),0.521425862722791
2049.0,0,Male,[60:65),0.521425862722791
2049.0,1,Male,[65:200),0.585812356979405
2049.0,0,Male,[65:200),0.585812356979405
2049.0,1,Female,[15:20),0.029042258117147984
2049.0,0,Female,[15:20),0.029042258117147984
2049.0,1,Female,[20:25),0.08672566371681416
2049.0,0,Female,[20:25),0.08672566371681416
2049.0,1,Female,[25:30),0.1420857239284509
2049.0,0,Female,[25:30),0.1420857239284509
2049.0,1,Female,[30:35),0.1844142439360055
2049.0,0,Female,[30:35),0.1844142439360055
2049.0,1,Female,[35:40),0.258142564675228
2049.0,0,Female,[35:40),0.258142564675228
2049.0,1,Female,[40:45),0.2968009478672986
2049.0,0,Female,[40:45),0.2968009478672986
2049.0,1,Female,[45:50),0.37192907498397776
2049.0,0,Female,[45:50),0.37192907498397776
2049.0,1,Female,[50:55),0.4295822871490527
2049.0,0,Female,[50:55),0.4295822871490527
2049.0,1,Female,[55:60),0.5309494451294698
2049.0,0,Female,[55:60),0.5309494451294698
2049.0,1,Female,[60:65),0.6096804219671114
2049.0,0,Female,[60:65),0.6096804219671114
2049.0,1,Female,[65:200),0.5654374548083876
2049.0,0,Female,[65:200),0.5654374548083876
2050.0,1,Male,[15:20),0.0027914614121510675
2050.0,0,Male,[15:20),0.0027914614121510675
2050.0,1,Male,[20:25),0.013253810470510271
2050.0,0,Male,[20:25),0.013253810470510271
2050.0,1,Male,[25:30),0.041254402146570515
2050.0,0,Male,[25:30),0.041254402146570515
2050.0,1,Male,[30:35),0.08134394341290893
2050.0,0,Male,[30:35),0.08134394341290893
2050.0,1,Male,[35:40),0.11149293623520427
2050.0,0,Male,[35:40),0.11149293623520427
2050.0,1,Male,[40:45),0.1663543618571726
2050.0,0,Male,[40:45),0.1663543618571726
2050.0,1,Male,[45:50),0.22425061978814514
2050.0,0,Male,[45:50),0.22425061978814514
2050.0,1,Male,[50:55),0.30780632411067194
2050.0,0,Male,[50:55),0.30780632411067194
2050.0,1,Male,[55:60),0.4205420827389444
2050.0,0,Male,[55:60),0.4205420827389444
2050.0,1,Male,[60:65),0.5053802008608321
2050.0,0,Male,[60:65),0.5053802008608321
2050.0,1,Male,[65:200),0.5902891434806329
2050.0,0,Male,[65:200),0.5902891434806329
2050.0,1,Female,[15:20),0.027057864710676446
2050.0,0,Female,[15:20),0.027057864710676446
2050.0,1,Female,[20:25),0.088301643570738
2050.0,0,Female,[20:25),0.088301643570738
2050.0,1,Female,[25:30),0.1393970189701897
2050.0,0,Female,[25:30),0.1393970189701897
2050.0,1,Female,[30:35),0.18596372266485844
2050.0,0,Female,[30:35),0.18596372266485844
2050.0,1,Female,[35:40),0.2414172939232605
2050.0,0,Female,[35:40),0.2414172939232605
2050.0,1,Female,[40:45),0.2972027972027972
2050.0,0,Female,[40:45),0.2972027972027972
2050.0,1,Female,[45:50),0.3640256959314775
2050.0,0,Female,[45:50),0.3640256959314775
2050.0,1,Female,[50:55),0.42046718576195774
2050.0,0,Female,[50:55),0.42046718576195774
2050.0,1,Female,[55:60),0.5117719950433705
2050.0,0,Female,[55:60),0.5117719950433705
2050.0,1,Female,[60:65),0.5941690962099125
2050.0,0,Female,[60:65),0.5941690962099125
2050.0,1,Female,[65:200),0.5771938863128971
2050.0,0,Female,[65:200),0.5771938863128971
2011.5,1,Male,[15:20),0.015239321742863276
2011.5,0,Male,[15:20),0.015239321742863276
2011.5,1,Male,[20:25),0.07652718729022152
2011.5,0,Male,[20:25),0.07652718729022152
2011.5,1,Male,[25:30),0.22443820224719102
2011.5,0,Male,[25:30),0.22443820224719102
2011.5,1,Male,[30:35),0.36158388329281
2011.5,0,Male,[30:35),0.36158388329281
2011.5,1,Male,[35:40),0.41939890710382516
2011.5,0,Male,[35:40),0.41939890710382516
2011.5,1,Male,[40:45),0.4150731158605174
2011.5,0,Male,[40:45),0.4150731158605174
2011.5,1,Male,[45:50),0.35311355311355314
2011.5,0,Male,[45:50),0.35311355311355314
2011.5,1,Male,[50:55),0.26618705035971224
2011.5,0,Male,[50:55),0.26618705035971224
